sentence	label
Collected organs included the $STRUCTURE$, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the $STRUCTURE$, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, $STRUCTURE$, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, $STRUCTURE$, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, $STRUCTURE$, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, $STRUCTURE$, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, $STRUCTURE$, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, $STRUCTURE$, heart, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, $STRUCTURE$, mesenteric lymph node, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, $STRUCTURE$, adrenal glands, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, $STRUCTURE$, colon, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, $STRUCTURE$, thymus, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, $STRUCTURE$, small intestine, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, $STRUCTURE$, spleen, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, $STRUCTURE$, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, $STRUCTURE$, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, $STRUCTURE$, thymus, spleen, prostate, lungs, and $STRUCTURE$.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, $STRUCTURE$, prostate, lungs, and testes.	0
Collected organs included the brain, tibial nerve, liver, kidney, pancreas, epididymis, heart, mesenteric lymph node, adrenal glands, colon, small intestine, $STRUCTURE$, spleen, $STRUCTURE$, lungs, and testes.	0
